ANIMALID	DATE	MEASURER	DORSAL	FLANK	VENTRUM	TAIL	RUMPSHAPE	RUMPSHADOW	ANKLESHADOW	EARBASE	EYEBROW	CHEEK	WHISKER	BETWEENEYES	ROSTRUM	NOTES	SPECDORSAL	SPECFLANK	SPECVENTRUM	pop	DORSAL_Brightness_MEAN	DORSAL_Hue_MEAN	DORSAL_Saturation_MEAN	FLANK_Brightness_MEAN	FLANK_Hue_MEAN	FLANK_Saturation_MEAN	VENTRUM_Brightness_MEAN	VENTRUM_Hue_MEAN	VENTRUM_Saturation_MEAN	DORSAL_Brightness_MEDIAN	DORSAL_Hue_MEDIAN	DORSAL_Saturation_MEDIAN	FLANK_Brightness_MEDIAN	FLANK_Hue_MEDIAN	FLANK_Saturation_MEDIAN	VENTRUM_Brightness_MEDIAN	VENTRUM_Hue_MEDIAN	VENTRUM_Saturation_MEDIAN	DORSAL_Brightness_SD	DORSAL_Hue_SD	DORSAL_Saturation_SD	FLANK_Brightness_SD	FLANK_Hue_SD	FLANK_Saturation_SD	VENTRUM_Brightness_SD	VENTRUM_Hue_SD	VENTRUM_Saturation_SD
VSD253	03.16.20	Brock_Sade	2	2	1	2.5	2	1	1	2	1.5	0.5	1	2	NA		1-5	6-10	11-15	ALB	37.2746672963408	38.8602745163205	0.182692008339791	58.5345181093961	43.9777279387517	0.128687452336803	123.100567316494	59.9816585031088	0.0450258621667688	39.1071097789659	38.5781184758125	0.178808588823341	59.5739122320461	43.8911420072155	0.134851736534754	116.438708806704	59.4213221623979	0.0470014529475442	3.24753698794898	0.548606419586435	0.0103145248813923	5.61445137928209	0.352493509345546	0.0111833387387488	18.1282336232471	2.3302089702866	0.00676271771673754
VSD254	03.16.20	Brock_Sade	2	2	1	2	2	1	1	2	2	0	1	2	1		1-5	6-10	11-15	ALB	47.6265509241153	40.8629353608491	0.169608207802769	79.3753095658796	45.8859090775984	0.138213974134819	133.372437823785	58.9462561795589	0.0347753862293328	47.0312877050761	41.0744797427525	0.170621698849749	75.3830063461081	45.9976973145632	0.139582390768427	134.282552567004	59.0602729962678	0.0300999423167575	5.15752978864238	0.629211758508353	0.0122329586204037	10.8332750966762	0.343085000094744	0.00883183650086705	9.4786816494977	2.20416552843946	0.0121481401661217
VSD256	03.16.20	Brock_Sade	2	2	0.5	2.5	3	0.5	1.5	2	2	1	1.5	2	NA		1-5	6-10	11-15	ALB	41.1834213568531	37.3099894453602	0.207995580228442	81.880598113262	43.3977911591836	0.165202665542667	191.840048782067	63.6689903495102	0.0311505446435638	40.6504651202178	37.2551107102852	0.206814510465114	79.2026071105345	43.2826418956284	0.164231109672535	188.097534879249	64.7374066525252	0.0316450121667902	1.78196366134788	0.819124151795035	0.0145214233751423	7.02128197976291	1.02909980193144	0.0271304921833892	14.2201726332208	2.70340793738177	0.00652658792394417
VSD257	03.16.20	Brock_Sade	2	2	1	2	NA	1	1	2	1.5	1	2	2	2		1-5	6-10	11-15	ALB	42.2778373187273	38.1185149263398	0.171471691331402	68.978586357675	42.3083313566239	0.145458410227628	171.742429577673	63.1234027871101	0.0290161537927789	44.6994427695219	38.5584895704017	0.172232001516765	70.4690930745711	42.2056733750259	0.145993010790585	170.849041671619	63.7542257130394	0.0287119974516389	6.27760327523185	1.24861668704322	0.0124642630313392	7.35950237762226	0.377350726395559	0.0128867937959254	13.8193703365162	1.45915304577778	0.00169318702985763
VSD259	03.16.20	Brock_Sade	2	2	1	2	2	1	1	2	1	1	1	2	1		1-5	6-10	11-15	ALB	44.4253875301433	38.1682177195907	0.189677620059899	60.8740282115928	42.7170686312894	0.136859819980133	143.981285023656	61.6083928994445	0.0343472360951706	45.8943724645024	37.9778911750012	0.189421632068223	58.3985980263851	43.0424135818421	0.139109221501247	140.936469950456	61.4125807440774	0.0352803066791759	7.14049388921394	0.631491816990785	0.0190430244838841	6.82662473037575	0.586325682637411	0.0118941282577139	11.1943943199464	1.27941857375928	0.00257163945592067
VSD260	03.16.20	Brock_Sade	2	2	1	1.5	2	1	1	2	2	0	1	2	1		1-5	6-10	11-15	ALB	50.5303473323365	41.8846197878349	0.193073470589355	74.6082763698594	44.0501745687234	0.17422385631753	152.954512965114	66.0637580268975	0.0419286618297879	50.3142008383273	41.7242266699418	0.192071737812105	74.7681481347715	43.9966422644975	0.174663008650675	146.842474922462	67.2554445104359	0.0448972100351424	5.07706808536299	0.40319357185981	0.00330349642933595	4.3989599008815	0.33149545182217	0.00425297850342005	28.7454741692735	2.90681299428197	0.00656664353504906
VSD261	03.16.20	Brock_Sade	2	2	0.5	1.5	2	1	1	2	1.5	0	1.5	2	2		1-5	6-10	11-15	ALB	52.989825825466	39.6935270716047	0.214244132549777	72.4776134249162	42.2696032987802	0.179950340511643	178.355107717708	66.3197055636373	0.0413440877732646	53.8500767031351	39.862259692011	0.218297901988246	75.9176396074121	42.1184679736312	0.183774733345321	176.991961039438	65.8388927372618	0.042496604567188	4.73741285539766	0.311154354107906	0.0188108309817756	14.1971076103153	0.696950433522197	0.0133587949868856	11.7714548431998	1.17574460176824	0.00190394334696378
VSD262	03.16.20	Brock_Sade	2	2	1	3	3	1	1	2	2	1.5	2	2	1		1-5	6-10	11-15	ALB	44.788607813627	38.5407992736317	0.236577222091394	63.8400234937824	43.2579992976423	0.184684881731888	206.161799342073	65.8631103449638	0.0503721221361689	44.1511674806136	38.5435729477062	0.230427341847039	65.4774649645931	43.0135377493001	0.182205729086468	195.291702617543	65.6761987456851	0.0486897686336862	3.26603488861386	0.286858864684595	0.010772232255059	4.65855027093668	0.676101058302735	0.00721044550685981	18.5060558316787	1.25857584176406	0.00461851011293968
VSD263	03.16.20	Brock_Sade	2	2	1	1	2	0.5	0.5	2	1	1	1.5	2	2		1-5	6-10	11-15	ALB	38.3890937993197	40.0067023362752	0.162589193554873	62.9351180203289	42.9951695223426	0.15151355916578	209.380055246683	66.6366028409502	0.0525106645679131	38.4141891010872	40.1303931437731	0.161211523386799	60.3771621307724	43.0056188637394	0.156014226329861	203.609025958574	66.9626040387185	0.05352931597741	0.672445431615977	0.283613504314988	0.00886278423301392	4.06238023738104	0.335151106959678	0.00844948569092518	16.7545361407461	1.17587547333087	0.00525214243870017
VSD264	03.16.20	Brock_Sade	2	2	1	1.5	2	1	1	2	1	0.5	1	2	1		1-5	6-10	11-15	ALB	35.2112722736626	38.766507841478	0.235506733946667	64.1908771013293	42.5985385918523	0.185580969872715	193.696287253666	62.005055992999	0.0371246593596637	35.211589097769	39.0202179813326	0.230401291719191	63.9429903412958	42.4314536360563	0.185637955800291	202.16111988215	62.9441768881841	0.0364620809528582	6.88668002494954	1.24264888867433	0.0118259220614503	6.2159613706388	0.587762900971395	0.00848345369230673	15.7544005817984	2.73957020191477	0.00296656507047168
VSD265	03.16.20	Brock_Sade	2	2	0	1.5	2	0	0.5	2	1.5	0	2	2	1		1-5	6-10	11-15	ALB	50.8028706271762	38.8213202388145	0.219339841832176	72.2887466727712	41.6204842857648	0.181754464982779	221.269908428535	63.1149432539338	0.0315049583606604	50.7816651845977	38.8424029496848	0.225771117371247	73.0027983990819	41.6140486366847	0.180476906406564	222.838897149554	63.3698034442476	0.030846188147884	1.4757014787059	0.362807656604574	0.012298884608027	2.36858170237223	0.320642372285738	0.00437603168356335	5.83365322208465	0.653812785062053	0.00137004216768529
VSD266	03.16.20	Brock_Sade	2	2	1	1.5	2	1	1	2	1.5	0.5	2	2	2		1-5	6-10	11-15	ALB	35.6432049106241	37.1883151774319	0.20063005725413	67.3528161596771	42.3890333841536	0.159066191413632	194.671507745118	61.8033466950764	0.0456464850882891	35.7841931414156	37.1100710579494	0.197646907917506	67.00104400454	42.5279415106024	0.158690577114766	201.712326032914	62.4782872905276	0.0463158553057463	3.1702421928142	0.952961135280776	0.0143778676533956	2.38447892244319	0.428029514533578	0.00739934000370615	27.5682067881023	2.54444841850564	0.00267477493662007
VSD267	03.16.20	Brock_Sade	2	2	1	2	3	0	1	2	1	0.5	1	2	2		1-5	6-10	11-15	ALB	39.7702547684793	39.7237494556235	0.200029078232596	73.2350462519728	43.8132753153511	0.168752694158685	221.087341883877	65.8915235710833	0.0314239637357486	40.3959830256452	39.7943502656883	0.196518098433209	73.0305740069473	43.8247792320932	0.168598116747472	215.552559888761	66.425876826934	0.0304097360597789	2.56691763835032	0.329809294350108	0.00900011414581041	9.32913295927042	0.360226810794622	0.008241866462967	11.5001149486332	1.70254234589221	0.00373839382577869
VSD268	03.16.20	Brock_Sade	2	2	1	1	2	1	1	2	2	0	1	2	2		1-5	6-10	11-15	ALB	49.2737521778887	39.1199596401737	0.224369624618913	62.6283161526962	41.8972807081631	0.187075683394564	222.296155311736	65.5877742348488	0.0432211526389308	50.5494146338158	39.1991126709581	0.219416995678614	64.2662180567609	41.8373963001264	0.189472695062387	228.45378457159	65.7313818965678	0.0431485552193165	4.32046201576516	0.356887616543331	0.0176219127827348	10.0830650341134	0.301463279689469	0.0103847400371473	23.8102596953704	0.986767418912113	0.00190157272602944
VSD269	03.16.20	Brock_Sade	2	2	1	2	3	0.5	1	2	1.5	1.5	2	2	2		1-5	6-10	11-15	ALB	37.7955545722357	36.5386126423452	0.211145908981248	77.43237306386	43.045985520875	0.157545065393802	146.98387407192	58.2362996224339	0.0371507215108289	40.867578536417	37.0917624627422	0.211526569313338	77.6701080485612	43.0272123271695	0.15770753366398	148.932229901739	58.2568297129615	0.0373423954274143	7.23464988178415	1.26827075868506	0.0340377829027477	3.53857560788053	0.520147649253262	0.0136865707442796	16.4283672625598	2.07523839245095	0.00207906072098077
VSD270	03.16.20	Brock_Sade	2	2	1	1	1.5	1	1	2	2	0	1	2	2		1-5	6-10	11-15	ALB	40.7093522359644	38.4449727039656	0.259334734339239	69.6975777059316	42.5478491182486	0.217059095308926	185.772699321246	63.4083309816125	0.0527141241528698	38.771961938892	38.1654006897005	0.257938863908499	69.9987603249886	42.4995838104601	0.215954487852221	187.030917759614	63.4185802178536	0.0526009587122963	4.94808916244044	0.757776990870966	0.0101548971265606	1.71581170693795	0.54552362148121	0.0047840949784901	9.56219058281589	1.19621194094042	0.00150811894185605
VSD271	03.16.20	Brock_Sade	2	2	1	2	3	1	1	NA	NA	NA	NA	2	2		1-5	6-10	11-15	ALB	46.574501341591	38.0913988251637	0.235714731362454	77.7575038065023	41.7264784656806	0.188359000183674	162.717713565423	57.009305551253	0.0511487571905112	46.0631799020043	37.9442005962078	0.237908231939112	76.1800570271325	41.7895157207167	0.189046467615415	157.433721739591	56.3712101663804	0.0512998523669687	2.46975826436038	0.421374208449207	0.0113783096902999	4.82660074257092	0.322281429481317	0.00485556554507032	26.9914208470967	1.8403324279255	0.00190640411320564
VSD272	03.16.20	Brock_Sade	2	2	1	1	3	0.5	1	2	1.5	0.5	1.5	2	2		1-5	6-10	11-15	ALB	39.6736546187571	38.8450937734697	0.208798123094145	69.2847964488827	42.8332234481853	0.153899219965496	124.483404164225	58.7972484037522	0.0415821754488487	39.1678146783607	38.6698845587755	0.206351736764405	68.75938973163	42.8740138446857	0.155980366674969	121.509891744606	58.486044964433	0.0413182724630159	1.95365392769242	0.42902697089104	0.0075977693896783	5.46340507143568	0.362676178414548	0.0101173528776041	36.8299955663104	1.74525873519373	0.0029935796832909
VSD273	03.16.20	Brock_Sade	2	2	1	2.5	3	0	1	2	1.5	0	2	2	2		1-5	6-10	11-15	ALB	47.3980629343107	39.1863692162865	0.232182731689947	71.4494096272238	42.6684968910468	0.180355345568681	171.215418604644	64.4426482484511	0.0490231747909193	48.4716265486776	38.9514036078219	0.228042726633719	71.6539285895769	42.6723454941133	0.180351276591509	170.075850043447	65.3846799505754	0.0546291014825691	4.35972850217101	0.67406838950064	0.0081475965160814	1.8778469675036	0.312596967936768	0.0143515664835362	8.51708593762794	2.23133569631731	0.0124997337211315
VSD274	03.16.20	Brock_Sade	2	2	1	2	2	1	1	2	1.5	0	1.5	2	NA		1-5	6-10	11-15	ALB	49.8033449597898	40.7904350189884	0.208122207385272	74.8863671338149	42.1445078897822	0.16505797000517	173.162006729788	63.7829392722251	0.0390246781849967	50.0261766467548	40.8235423951247	0.207089121217343	75.3347129109753	42.3941930953699	0.162664842552476	166.836300323481	63.3661949147275	0.0383556844921067	6.50826714375247	0.755481173711333	0.013555336701231	1.5998437194882	0.39887020284023	0.00894369484027565	31.1756110653969	0.924585600392126	0.0044165735011862
VSD275	03.16.20	Brock_Sade	2	2	1	1	2	1	1	2	2	0	1.5	2	NA		1-5	6-10	11-15	ALB	50.7675939458051	40.2887156102714	0.248733387465715	73.3930773681023	42.6701429142293	0.211217915699252	173.481390718843	61.7933938872592	0.069740828441112	52.0622072216364	40.2892284507837	0.252408250289105	73.8451536737723	42.721623481402	0.214099374675041	173.075718821665	61.8351389019503	0.0721820298681395	4.17701105628966	0.842959166529046	0.0119680704639618	6.42054224736661	0.630556081914694	0.0131378988095693	2.27801714806433	0.396479857815783	0.0127937414492396
VSD276	03.16.20	Brock_Sade	2	2	1	2.5	3	0	1	2	2	1	2	2	2		1-5	6-10	11-15	ALB	40.5418207257793	38.1398434809085	0.174042837467639	73.2801168961686	42.5247977774765	0.145725755929296	144.518309420876	52.6882492172924	0.0407296852494769	41.8104146324044	38.9286564732322	0.179308439645022	73.2597460400515	42.4265469728634	0.145476738600194	135.956760486045	51.9122829199052	0.0404248250138465	9.47724519869013	1.69682016878362	0.0207664318232508	4.32103749858043	0.360549078450181	0.00599094322874757	25.1291606457629	1.87176652468442	0.00138420591979463
VSD278	03.16.20	Brock_Sade	2	2	1	2	3	0	1	2	2	0.5	2	2	2		1-5	6-10	11-15	ALB	44.1170299126308	40.0492127555708	0.17649422406544	79.5464498274324	43.1380371861022	0.156950872077936	221.286209499872	65.096226750285	0.0328323643406277	43.7101825734142	40.4823160959512	0.174176157395194	80.0546483104997	43.0989137079887	0.156460161511984	192.311701050367	64.8417961871886	0.0315778987551618	9.26127264663871	0.922990190342406	0.0197418651286791	2.36908175659943	0.27470828138915	0.0082785455426243	44.9559825948969	2.89650689344479	0.00611498103633991
VSD279	03.16.20	Brock_Sade	2	2	0.5	1	2	0.5	0.5	2	1.5	0	1.5	2	2		1-5	6-10	11-15	ALB	50.5481643730554	37.5843890345058	0.167076505305366	74.4671659956334	40.6666662244259	0.144389768081741	221.388428391602	65.8058259143869	0.0340180546455698	51.8551097507026	37.725877097935	0.171484293127549	70.6167971397938	40.677239127417	0.144041939374083	215.727986904441	67.0268375122167	0.0337767548118903	5.43338270326593	0.705591416599641	0.0223283155582545	6.89761815637609	0.431636512039016	0.00573088811788513	34.045898684228	1.84273814880946	0.0034832304216687
VSD280	03.16.20	Brock_Sade	2	2	1	1	2.5	1	1	2	1.5	0	1	2	2		1-5	6-10	11-15	ALB	54.2658925224782	41.4494881917367	0.184958637739824	78.5627573544274	43.9406028809903	0.141396713155275	180.525475740325	65.7494201626158	0.042921854476029	53.7042919854	41.5258801703867	0.185524457588059	86.7335337381587	43.8989598188577	0.139529067637231	175.719300654913	66.5005488875564	0.0397739169172095	2.16725382484043	0.445052283542431	0.00351991220393271	14.6876204317033	0.373114909853393	0.0155304924761087	36.7578680724153	2.55475361408692	0.00754298502291941
VSD281	03.16.20	Brock_Sade	2	2	0	1	2	0	1	2	2	0	1	2	2		1-5	6-10	11-15	ALB	51.301667418631	40.3552422589667	0.220115947175094	77.0127397179311	42.8452930477291	0.17683752312236	267.309578676856	65.3268451086994	0.047934047200879	50.6060940217315	40.2455264260368	0.223536722070866	84.4405638396484	42.8612849999123	0.180678850659809	277.954421376778	64.5781876089706	0.0464024204192302	5.91245303074334	0.452752545606076	0.0155493512925026	17.4168592358863	0.453270180422134	0.00923001022698472	18.9199948096323	1.2741408357763	0.0046138201013107
VSD282	03.16.20	Brock_Sade	2	2	1	1.5	2	1	1	2	2	0	1.5	2	2		1-5	6-10	11-15	ALB	42.1003971655234	39.9372504596438	0.234352921746724	75.6243593268709	43.7511076401987	0.199646887132329	189.863391303899	66.5605497085249	0.0481649197637	41.733541216204	39.9037984675182	0.241141254155485	72.5765921311435	44.0784653251655	0.203799454899767	195.021552669923	67.3653044678986	0.0472133635597462	6.49204792305144	0.676799342017531	0.0137417104181669	7.37289429035574	0.792024962288073	0.0191107818607774	16.7122772611722	1.58527952973539	0.00461047205820153
VSD283	03.16.20	Brock_Sade	2	2	1	1	2	0	1	2	1.5	0	1.5	2	NA		1-5	6-10	11-15	ALB	45.7183198807003	39.8994337240479	0.158396518109933	68.1226662058934	42.3063626170553	0.125210219907451	193.588559611031	61.4006263462137	0.034320773939539	45.285607228851	39.8397164974963	0.158893037763509	70.4068103940462	42.3971578642997	0.123373414915229	192.123253698315	61.1879081165077	0.034886626474341	3.58899104224788	0.43046049172883	0.0110531931429827	5.06288880640254	0.395728973180751	0.00465755867401799	29.7929036079776	3.07309127968788	0.00186709595814719
VSD284	03.16.20	Brock_Sade	2	2	0.5	1	3	0	1	2	1.5	0	1	2	NA		1-5	6-10	11-15	ALB	45.062920163283	39.2268032140629	0.224629518407848	82.4736319442719	42.7235462330712	0.185580041055105	198.651135933894	62.6252280515277	0.0369709611365912	43.2986685005502	39.4149293150783	0.234552461644614	84.2938914114932	42.6653927520065	0.189367970268926	196.628240805706	62.169663994306	0.0371154364795749	5.29226929257869	0.652364363824984	0.0175525125164508	12.1246645985762	0.389344292522796	0.0106557578466038	16.9414191059384	1.10584559765456	0.00313983586422438
VSD285	03.16.20	Brock_Sade	2	2	0.5	1	2	0.5	0.5	2	2	0	1.5	2	2		1-5	6-10	11-15	ALB	44.162406833823	39.5596792050524	0.211142443241684	67.3839842707439	43.4215052359984	0.17853465940509	182.076477362751	62.4262692892407	0.0356450024420748	44.2515040707812	39.408956911318	0.220301881569817	62.7468684481086	43.764336667313	0.178057613754977	189.437476009973	62.3006963998629	0.0374605991379939	4.31450884516374	0.63326090730496	0.0269090299678814	10.9468617921716	0.781907426164257	0.015105050477282	21.379879813829	1.22033628513139	0.00341257923232288
VSD286	03.16.20	Brock_Sade	2	2	1	1	3	0	1	2	2	0	1.5	2	1		1-5	6-10	11-15	ALB	50.9008505501474	41.4804015439858	0.207546112709993	84.2608502413811	43.6020629536617	0.176539065851109	213.269991346706	64.8155188024286	0.0395982597163783	53.0636642091693	41.1924457770315	0.20484010462474	84.8233353317545	43.549016982221	0.173877843773635	206.928818856739	65.2525302863639	0.0410522781021438	6.9217523937486	0.959586583230036	0.014970890585396	7.1645389745693	0.355934541248176	0.00730592738251036	17.5432790090427	1.29062618179842	0.00477987509173875
VSD287	03.16.20	Brock_Sade	2	2	0.5	1	2	0.5	0.5	2	1.5	0	1.5	2	2		1-5	6-10	11-15	ALB	41.5992536901893	38.6774864180946	0.198580608158762	93.8457608605042	43.2266546417537	0.175229913878054	210.683468200938	65.1010619712749	0.0373996130376884	41.9554629746864	39.1883127097634	0.203066546811992	96.1468037908799	43.1543746098123	0.180974320438187	203.361226066707	65.113161629225	0.036567463856976	11.4720880286809	2.02146652668274	0.0562146559757896	10.031698506452	0.33554097261176	0.00845236706291035	12.5080493860009	2.29630961268721	0.00403492998011317
VSD288	03.16.20	Brock_Sade	2	2	1	1.5	1.5	0.5	1	2	2	0	2	2	2		1-5	6-10	11-15	ALB	60.5645182136348	39.049857752662	0.195244973762529	99.3145071852264	42.236087512869	0.152881147848037	195.209414209859	65.8662777069585	0.0422548072925775	62.6810851581693	38.9109853458679	0.193903274989567	94.5463227891333	42.1892745809788	0.15336071255055	195.883301037905	67.3841011636842	0.0332224418996802	5.71411718534595	0.678691186441194	0.0199075679948969	13.2203341836444	0.462097791041255	0.0113636654340378	24.4662648812679	3.2746087946419	0.020704932306835
VSD289	03.16.20	Brock_Sade	2	2	1	3	2.5	1	1	2	2	1	1.5	2	2		1-5	6-10	11-15	ALB	54.2888148369465	40.4381155858249	0.222608746751694	77.427851462738	43.4632202802321	0.161982027386159	167.553154572082	63.7516263313522	0.0357589589792566	52.4254008447417	40.9158847205217	0.224210588704696	77.3686404813296	43.6747759882472	0.162860151309303	158.884497916694	63.7347716161205	0.0352626104151124	3.89660311856166	0.897481985049907	0.0148444599383813	2.74745409257002	0.789382286481261	0.00704752849879971	25.853947765073	2.49747992268323	0.0034483682864982
VSD292	03.16.20	Brock_Sade	2	2	1	1	2	1	1	2	1.5	0	1	2	1		1-5	6-10	11-15	ALB	48.3544787779068	39.1108993351347	0.187219322890875	78.2693948448777	44.4808085799905	0.131905163950646	147.901927077604	62.5731696244097	0.0329148038059082	48.1619978027497	38.7215183644415	0.187363006073956	79.0104292899695	44.2400845872261	0.129594066469793	149.929393936473	62.4100421738119	0.0332282872095973	3.93727167354247	0.83290531481439	0.0147330933495682	5.90503974545828	0.834338796504468	0.0122811050586526	10.9538561572567	3.32756804581306	0.00300325423136772
VSD293	03.16.20	Brock_Sade	2	2	0.5	1.5	2	0.5	1	2	1.5	0	1.5	2	2		1-5	6-10	11-15	ALB	65.4413038624123	39.3448037071251	0.203041733415865	96.6278012769921	43.093644283859	0.169403847051907	189.046802617267	62.8190175783518	0.0391098601772053	62.0786168909095	39.5848135485031	0.20934257754675	96.6549700278963	42.9834512580465	0.169179682718277	183.921632065636	63.6733669095732	0.0398153097406084	6.79670650814225	0.592435927303077	0.0198700709932573	7.25799606880883	0.465787424402926	0.0109426142490498	12.9518028021983	1.53662821907082	0.00439995992336495
VSD294	03.16.20	Brock_Sade	2	2	0.5	1	2.5	1	1	2	NA	NA	NA	2	2		1-5	6-10	11-15	ALB	51.8569530842764	40.727271543567	0.199575669855578	85.4203801896798	43.8219652327083	0.167170853630116	204.079809886069	71.1636399388653	0.0383171378883126	50.1733762159728	40.6555753562659	0.194903193914584	86.8533095410018	43.8988627821806	0.167317904165882	212.718248510038	70.4619473153871	0.0389586950345707	3.45271860854661	0.334921028417395	0.0127590567695142	4.996720463625	0.461600899169775	0.00740058576928314	23.55312996955	2.51500627737156	0.00349468746169038
VSD295	03.16.20	Brock_Sade	2	2	1	3	2	1	1	2	1.5	0	1.5	2	2		1-5	6-10	11-15	ALB	45.0753986430547	39.3560302793044	0.192075114190992	72.1058900244958	43.1566453243533	0.147010493471681	202.646806752772	64.500846234069	0.0420846879085511	45.0168183011944	39.5243962449971	0.192243910867554	69.9919789534864	43.1288076350268	0.152875159523586	199.682390432556	64.2878856003942	0.0419077633729991	6.89379959669863	0.536324787978516	0.0167714988281411	6.54735368663527	0.659142966113286	0.00946213118967044	20.4830728316664	0.503915804902879	0.00371487504786789
VSD296	03.16.20	Brock_Sade	2	2	0.5	1	2	0.5	1	2	2	0	1.5	2	2		1-5	6-10	11-15	ALB	59.545683259862	39.1193103097305	0.211058432884247	91.0307490854	41.2431385905878	0.188255381068295	185.733593248552	63.7012201828582	0.0321340555899399	58.5192123627865	39.0763592397096	0.210897575947322	90.3561552130509	40.9127889975328	0.194586171181399	183.619728736611	63.4163537922986	0.0332119116453158	4.69345892322837	0.479302806365134	0.0194142309656854	9.23139542320273	0.621949698704561	0.0127908120925388	3.4262302948742	1.65422357855603	0.00352050816930429
VSD298	03.16.20	Brock_Sade	2	2	0.5	2	3	1	1	2	2	0	1.5	2	2		1-5	6-10	11-15	ALB	51.0341307287536	40.0938046252431	0.229250289555404	94.7025954514697	43.1590156917834	0.200265882368207	195.872809392724	66.5544123584603	0.045031522128527	48.9238136274283	39.9089763203422	0.234284246485526	93.8138815983214	42.9559821354797	0.202594383703737	197.264234206097	67.4169200081086	0.0448762803150272	3.83196447610834	0.440322093744161	0.0169159144344812	6.33513704441971	0.464514738333248	0.0108552897996142	20.7177013709107	3.21561062207242	0.00730473059438852
VSD299	03.16.20	Brock_Sade	2	2	0.5	1.5	2	0	1.5	2	1.5	0	2	2	2		1-5	6-10	11-15	ALB	47.0002801627581	38.0523055561702	0.20438081799084	79.469315247096	41.7017703645461	0.155585690229299	234.020192257739	68.7004988149743	0.0365076720447537	45.4201173895865	38.1297549511222	0.212111575308843	74.4226408574391	41.7941942730012	0.170472105018516	240.165561176664	69.3281450917689	0.0360186747477247	5.28558023228194	0.31332532785856	0.0185729646012721	8.92464995539173	0.585880971671225	0.021220163534272	28.0270919395094	2.61109974075194	0.00457076743529941
VSD307	03.16.20	Brock_Sade	2	2	1	2.5	3	1	1.5	2	1	0.5	2	2	2		1-5	6-10	11-15	ALB	51.1613026108158	41.3919579713478	0.176054935373225	78.832842199355	43.8873045098211	0.146211127686104	161.002121191926	62.6476329529746	0.0200522407656151	52.7132561638663	41.2686746717416	0.178428195903368	77.6540197105141	44.1242112082425	0.146033198640028	160.375035232683	62.2934244746038	0.020570281862644	5.20271265963225	0.733214008645264	0.0115003528408174	7.08333467841292	0.697929679222061	0.00735417817500191	12.7151176465839	2.35758701930356	0.00142866425923749
VSD308	03.16.20	Brock_Sade	2	2	1	1	2	0	1	2	2	0	1	2	1		1-5	6-10	11-15	ALB	51.2520966043003	39.0859649927214	0.180445171343231	82.1129855333827	41.5790346736305	0.15827812123066	171.080005692382	62.1102154283415	0.0459750921810415	48.5158864535088	39.0654599829913	0.175499619767649	83.6371809216166	41.599861352918	0.152830170332778	166.46059382142	61.2069897765804	0.0460356382555218	8.09174067921674	0.974291313763345	0.0218519232677824	12.1014604927182	0.343484187374548	0.0113152999561948	21.8905959053302	1.90922972555892	0.00220745454646107
VSD309	03.16.20	Brock_Sade	2	2	1	1	2	1	1	2	1	0	1	2	2		1-5	6-10	11-15	ALB	43.974089078492	39.9396160106753	0.197974045585384	76.6600293568118	42.9384232942067	0.158048231101581	199.386451013865	64.1897380742653	0.02757227006077	44.5339431947035	40.0621731734253	0.19604971534869	75.2810318827373	42.8653562812033	0.154889318658818	204.133141587703	64.5017145777007	0.0266084422368717	7.28500563219634	0.571229424082938	0.0364147194966803	3.20704255361685	1.05399940937276	0.0155573263734608	10.1558174496066	1.2282073706948	0.00248713839187432
VSD310	03.16.20	Brock_Sade	2	2	1	1.5	2	1	1	2	1.5	0	1.5	2	1		1-5	6-10	11-15	ALB	46.7566756050716	37.9491152020119	0.131327374429857	73.8325566426818	41.4664507830598	0.106016059954527	151.333367695075	60.7674196736845	0.0217870355089518	47.6242846863212	37.3406904119838	0.11672274323976	72.2758523935077	41.1580358683416	0.104320226065301	147.665352472957	59.2286743975911	0.0212844569294385	3.08429175722334	1.24849421286781	0.0244247344101208	4.73718738260838	0.59596737624546	0.00811406467562292	12.6339853313783	3.01119083814974	0.00223677310230662
VSD311	03.16.20	Brock_Sade	2	2	1	3	3	1	1	2	1.5	1	1	2	2		1-5	6-10	11-15	ALB	47.0301565188993	39.3706947740657	0.194898503997517	72.7531602457387	41.5912437263971	0.15946750905878	174.513666769841	64.1011195552189	0.0295922913234888	49.0036610354646	39.3440547810346	0.191895277853679	74.5699020507803	41.5807587364018	0.155096414294852	174.31078213828	63.2121100166028	0.0301501429434304	5.43990103574703	0.642957973506556	0.018102703734145	7.08098687516093	0.319776928662905	0.0121615939424478	14.9343442525917	2.01930465801419	0.00221963870617767
VSD312	03.16.20	Brock_Sade	2	2	1	3	3	0.5	1	2	1.5	2	2	2	2		1-5	6-10	11-15	ALB	43.1149519712723	39.9686008967545	0.168637957398312	81.3198254081073	43.0899329123756	0.126653666049327	211.47807310817	62.3990879910501	0.0196308221461257	39.7002567983184	40.044216945431	0.164486646538746	77.4683229847569	43.0400541994624	0.127200892942428	211.189734607146	62.1253794278255	0.0198187438862531	8.58066907880611	0.663748980024945	0.0181446243219651	8.66233636680722	0.344507411525087	0.00595281337923516	4.99587420259632	0.757608334083504	0.00119072407668566
